Instance;Méthode;Temps CPU (s);Longueur;Longueur minimale théorique;Différence (%)
./data/a280.tsp;nn;0.000802;3182.087868826105;2586.769647563161;23.01
./data/a280.tsp;rw;1.2e-05;34028.594496254445;2586.769647563161;1215.49
./data/a280.tsp;2optnn;0.050786;2824.462480596856;2586.769647563161;9.19
./data/a280.tsp;2optrw;0.906121;2804.9143282751975;2586.769647563161;8.43
./data/a280.tsp;ga;0.879026;2814.8004952177157;2586.769647563161;8.82
./data/a280.tsp;gadpx;1.089528;33521.32185739481;2586.769647563161;1195.88
./data/att48.tsp;nn;4e-05;12861.0;10628.0;21.01
./data/att48.tsp;rw;3e-06;44917.0;10628.0;322.63
./data/att48.tsp;2optnn;0.000779;10782.0;10628.0;1.45
./data/att48.tsp;2optrw;0.002565;11058.0;10628.0;4.05
./data/att48.tsp;ga;0.181645;11841.0;10628.0;11.41
./data/att48.tsp;gadpx;0.066618;10815.0;10628.0;1.76
./data/berlin52.tsp;nn;4.7e-05;8980.91827932919;7544.365901904086;19.04
./data/berlin52.tsp;rw;3e-06;30623.5272351364;7544.365901904086;305.91
./data/berlin52.tsp;2optnn;0.000525;7969.135917086051;7544.365901904086;5.63
./data/berlin52.tsp;2optrw;0.004606;8164.824855585874;7544.365901904086;8.22
./data/berlin52.tsp;ga;0.177472;8377.850466329308;7544.365901904086;11.05
./data/berlin52.tsp;gadpx;0.09927;7733.745519852829;7544.365901904086;2.51
./data/ch130.tsp;nn;0.00023;7575.286291798959;6110.86094968039;23.96
./data/ch130.tsp;rw;5e-06;46678.20197901699;6110.86094968039;663.86
./data/ch130.tsp;2optnn;0.007613;6676.928756237301;6110.86094968039;9.26
./data/ch130.tsp;2optrw;0.072348;6444.4307997743435;6110.86094968039;5.46
./data/ch130.tsp;ga;0.383006;10652.64279640387;6110.86094968039;74.32
./data/ch130.tsp;gadpx;0.747816;6474.604179193613;6110.86094968039;5.95
./data/ch150.tsp;nn;0.000276;8194.614331512179;6532.280933145755;25.45
./data/ch150.tsp;rw;1e-05;56428.048038608846;6532.280933145755;763.83
./data/ch150.tsp;2optnn;0.023224;6837.250397992178;6532.280933145755;4.67
./data/ch150.tsp;2optrw;0.154116;7119.302277249291;6532.280933145755;8.99
./data/ch150.tsp;ga;0.42582;12953.64670065839;6532.280933145755;98.3
./data/ch150.tsp;gadpx;1.090054;6705.893057914172;6532.280933145755;2.66
./data/eil101.tsp;nn;0.000111;847.5889514714933;642.3095357906021;31.96
./data/eil101.tsp;rw;4e-06;3317.027808680939;642.3095357906021;416.42
./data/eil101.tsp;2optnn;0.010407;680.3526344041537;642.3095357906021;5.92
./data/eil101.tsp;2optrw;0.02462;686.2698615967532;642.3095357906021;6.84
./data/eil101.tsp;ga;0.335882;848.4037517845697;642.3095357906021;32.09
./data/eil101.tsp;gadpx;0.376802;670.5819040667309;642.3095357906021;4.4
./data/eil51.tsp;nn;3.3e-05;513.610006884723;429.983311983384;19.45
./data/eil51.tsp;rw;4e-06;1618.1936623858408;429.983311983384;276.34
./data/eil51.tsp;2optnn;0.000789;442.2985810804892;429.983311983384;2.86
./data/eil51.tsp;2optrw;0.00191;435.76067141780567;429.983311983384;1.34
./data/eil51.tsp;ga;0.170919;484.85440364788656;429.983311983384;12.76
./data/eil51.tsp;gadpx;0.073188;434.04431201415593;429.983311983384;0.94
./data/eil76.tsp;nn;6.7e-05;669.2436806855501;545.3875524687446;22.71
./data/eil76.tsp;rw;4e-06;2319.9483920809407;545.3875524687446;325.38
./data/eil76.tsp;2optnn;0.002412;579.4066748885617;545.3875524687446;6.24
./data/eil76.tsp;2optrw;0.009166;572.9501020093273;545.3875524687446;5.05
./data/eil76.tsp;ga;0.230171;717.1412655658726;545.3875524687446;31.49
./data/eil76.tsp;gadpx;0.181981;571.6122114169838;545.3875524687446;4.81
./data/gr202.tsp;nn;0.000449;49336.0;40160.0;22.85
./data/gr202.tsp;rw;1.2e-05;266189.0;40160.0;562.82
./data/gr202.tsp;2optnn;0.047905;42800.0;40160.0;6.57
./data/gr202.tsp;2optrw;0.294354;42030.0;40160.0;4.66
./data/gr202.tsp;ga;0.820297;56051.0;40160.0;39.57
./data/gr202.tsp;gadpx;1.071326;42628.0;40160.0;6.15
./data/gr666.tsp;nn;0.006267;367621.0;294358.0;24.89
./data/gr666.tsp;rw;8.6e-05;5147341.0;294358.0;1648.67
./data/gr666.tsp;2optnn;1.049745;323412.0;294358.0;9.87
./data/gr666.tsp;2optrw;1.020693;2285515.0;294358.0;676.44
./data/gr666.tsp;ga;0.980977;422865.0;294358.0;43.66
./data/gr666.tsp;gadpx;0.980143;4971016.0;294358.0;1588.77
./data/gr96.tsp;nn;0.0001;70916.0;55209.0;28.45
./data/gr96.tsp;rw;4e-06;369256.0;55209.0;568.83
./data/gr96.tsp;2optnn;0.006408;56088.0;55209.0;1.59
./data/gr96.tsp;2optrw;0.036419;57263.0;55209.0;3.72
./data/gr96.tsp;ga;0.372822;68430.0;55209.0;23.95
./data/gr96.tsp;gadpx;0.283911;57046.0;55209.0;3.33
./data/kroA100.tsp;nn;0.000137;26856.388591241608;21285.44318157108;26.17
./data/kroA100.tsp;rw;3e-06;155317.59109451977;21285.44318157108;629.69
./data/kroA100.tsp;2optnn;0.005137;22496.6257786718;21285.44318157108;5.69
./data/kroA100.tsp;2optrw;0.033111;22208.28266272324;21285.44318157108;4.34
./data/kroA100.tsp;ga;0.295276;32374.767504221876;21285.44318157108;52.1
./data/kroA100.tsp;gadpx;0.358398;21811.567350861507;21285.44318157108;2.47
./data/kroC100.tsp;nn;0.000112;26327.36210986593;20750.762503687547;26.87
./data/kroC100.tsp;rw;7e-06;164089.86578070803;20750.762503687547;690.77
./data/kroC100.tsp;2optnn;0.003593;22130.742253098484;20750.762503687547;6.65
./data/kroC100.tsp;2optrw;0.033778;22239.761318076624;20750.762503687547;7.18
./data/kroC100.tsp;ga;0.286357;32840.37626198794;20750.762503687547;58.26
./data/kroC100.tsp;gadpx;0.333792;21044.789258791618;20750.762503687547;1.42
./data/kroD100.tsp;nn;0.000116;26950.46122270427;21294.29082149035;26.56
./data/kroD100.tsp;rw;4e-06;170006.26823434565;21294.29082149035;698.37
./data/kroD100.tsp;2optnn;0.005615;22777.192150776096;21294.29082149035;6.96
./data/kroD100.tsp;2optrw;0.035386;22390.17626302972;21294.29082149035;5.15
./data/kroD100.tsp;ga;0.308392;30424.60101750987;21294.29082149035;42.88
./data/kroD100.tsp;gadpx;0.420266;21870.716595441783;21294.29082149035;2.71
./data/lin105.tsp;nn;0.000122;20362.757417265275;14382.99593345118;41.58
./data/lin105.tsp;rw;4e-06;121614.6689946026;14382.99593345118;745.54
./data/lin105.tsp;2optnn;0.009582;15605.492886415595;14382.99593345118;8.5
./data/lin105.tsp;2optrw;0.033825;14777.274402742883;14382.99593345118;2.74
./data/lin105.tsp;ga;0.356221;20231.494366599785;14382.99593345118;40.66
./data/lin105.tsp;gadpx;0.485003;14874.963068827215;14382.99593345118;3.42
./data/pcb442.tsp;nn;0.002107;61234.769652973984;50783.547513735335;20.58
./data/pcb442.tsp;rw;1.5e-05;765328.8547543053;50783.547513735335;1407.04
./data/pcb442.tsp;2optnn;0.301955;54557.441922923965;50783.547513735335;7.43
./data/pcb442.tsp;2optrw;1.087397;120320.7387632217;50783.547513735335;136.93
./data/pcb442.tsp;ga;1.087612;149223.56810002905;50783.547513735335;193.84
./data/pcb442.tsp;gadpx;1.087706;756644.5722021693;50783.547513735335;1389.94
./data/pr1002.tsp;nn;0.018798;325311.073587945;259066.6630526768;25.57
./data/pr1002.tsp;rw;0.000216;6536024.036089161;259066.6630526768;2422.91
./data/pr1002.tsp;2optnn;1.073476;305232.92232571216;259066.6630526768;17.82
./data/pr1002.tsp;2optrw;1.075913;3138408.7007513125;259066.6630526768;1111.43
./data/pr1002.tsp;ga;1.075643;345833.2112659788;259066.6630526768;33.49
./data/pr1002.tsp;gadpx;1.075948;6241887.754474863;259066.6630526768;2309.38
./data/pr2392.tsp;nn;0.114085;474898.6525736348;378062.8261914381;25.61
./data/pr2392.tsp;rw;0.000329;15236052.328479985;378062.8261914381;3930.03
./data/pr2392.tsp;2optnn;1.007108;468086.2797071445;378062.8261914381;23.81
./data/pr2392.tsp;2optrw;1.00752;8634125.016692126;378062.8261914381;2183.78
./data/pr2392.tsp;ga;1.010154;378062.8261914381;378062.8261914381;0.0
./data/pr2392.tsp;gadpx;0.97001;14990420.52007642;378062.8261914381;3865.06
./data/pr76.tsp;nn;6.6e-05;153461.9225021541;108159.4382741377;41.88
./data/pr76.tsp;rw;4e-06;599481.9617105189;108159.4382741377;454.26
./data/pr76.tsp;2optnn;0.003033;110715.44021886958;108159.4382741377;2.36
./data/pr76.tsp;2optrw;0.006438;115098.89345191664;108159.4382741377;6.42
./data/pr76.tsp;ga;0.238146;137306.53067335795;108159.4382741377;26.95
./data/pr76.tsp;gadpx;0.173081;110539.5964254507;108159.4382741377;2.2
./data/rd100.tsp;nn;0.000109;9941.164138738746;7910.396210215009;25.67
./data/rd100.tsp;rw;5e-06;52328.902691898176;7910.396210215009;561.52
./data/rd100.tsp;2optnn;0.005586;8580.986723795006;7910.396210215009;8.48
./data/rd100.tsp;2optrw;0.024738;8522.383195973878;7910.396210215009;7.74
./data/rd100.tsp;ga;0.292147;11549.399251845753;7910.396210215009;46.0
./data/rd100.tsp;gadpx;0.473911;8140.849369019689;7910.396210215009;2.91
./data/st70.tsp;nn;7e-05;805.5312008437771;678.5974520966244;18.71
./data/st70.tsp;rw;3e-06;3965.3835177178694;678.5974520966244;484.35
./data/st70.tsp;2optnn;0.001;711.347825349106;678.5974520966244;4.83
./data/st70.tsp;2optrw;0.010438;693.0893365532332;678.5974520966244;2.14
./data/st70.tsp;ga;0.21596;787.5987275724128;678.5974520966244;16.06
./data/st70.tsp;gadpx;0.16909;690.577455433432;678.5974520966244;1.77
./data/tsp225.tsp;nn;0.000646;4786.417383816785;3859.0;24.03
./data/tsp225.tsp;rw;1.1e-05;39758.13246139886;3859.0;930.27
./data/tsp225.tsp;2optnn;0.039856;4138.027842412926;3859.0;7.23
./data/tsp225.tsp;2optrw;0.408236;4218.24682986548;3859.0;9.31
./data/tsp225.tsp;ga;0.681047;6835.145043347025;3859.0;77.12
./data/tsp225.tsp;gadpx;1.089761;38290.41590987984;3859.0;892.24
./data/ulysses16.tsp;nn;5e-06;9988.0;6859.0;45.62
./data/ulysses16.tsp;rw;2e-06;15401.0;6859.0;124.54
./data/ulysses16.tsp;2optnn;7.2e-05;6875.0;6859.0;0.23
./data/ulysses16.tsp;2optrw;5.8e-05;6870.0;6859.0;0.16
./data/ulysses16.tsp;ga;0.076649;6939.0;6859.0;1.17
./data/ulysses16.tsp;gadpx;0.006464;6870.0;6859.0;0.16
./data/ulysses22.tsp;nn;8e-06;10586.0;7013.0;50.95
./data/ulysses22.tsp;rw;2e-06;16700.0;7013.0;138.13
./data/ulysses22.tsp;2optnn;0.000111;7013.0;7013.0;0.0
./data/ulysses22.tsp;2optrw;0.000107;7143.0;7013.0;1.85
./data/ulysses22.tsp;ga;0.093319;7013.0;7013.0;0.0
./data/ulysses22.tsp;gadpx;0.013939;7013.0;7013.0;0.0
Moyenne 2optnn;2optnn;0.15236320833333333;;;6.801666666666667
Q1 2optnn;2optnn;0.002059;;;4.2175
Médiane 2optnn;2optnn;0.0060114999999999995;;;6.405
Q3 2optnn;2optnn;0.04186825;;;8.485
Moyenne 2optrw;2optrw;0.261827625;;;175.5154166666667
Q1 2optrw;2optrw;0.008484;;;3.9675
Médiane 2optrw;2optrw;0.0338015;;;5.9399999999999995
Q3 2optrw;2optrw;0.3228245;;;8.57
Moyenne ga;ga;0.45729;;;40.66458333333333
Q1 ga;ga;0.22661825;;;12.4225
Médiane ga;ga;0.322137;;;32.790000000000006
Q3 ga;ga;0.7158595;;;47.525
Moyenne gadpx;gadpx;0.5299169166666667;;;470.45166666666665
Q1 gadpx;gadpx;0.17208325000000002;;;2.0925000000000002
Médiane gadpx;gadpx;0.398534;;;3.12
Q3 gadpx;gadpx;1.00293875;;;227.6725
Moyenne nn;nn;0.006033458333333334;;;27.6075
Q1 nn;nn;6.675e-05;;;22.815
Médiane nn;nn;0.000114;;;25.509999999999998
Q3 nn;nn;0.00049825;;;27.265
Moyenne rw;rw;3.1333333333333334e-05;;;845.3166666666666
Q1 rw;rw;3.7499999999999997e-06;;;393.66
Médiane rw;rw;4e-06;;;599.26
Q3 rw;rw;1.1249999999999999e-05;;;805.44
